0,0.45
1,0.43
2,0.46
3,0.34
4,0.35
5,0.39
6,0.36
7,0.34
8,0.32
9,0.32
10,0.32
11,0.25
12,0.21
13,0.21
14,0.19
15,0.19
16,0.09
17,0.07
18,0.04
19,0.06
20,0.04
21,-0.08
22,-0.05
23,-0.1
24,-0.06
25,-0.1
26,-0.19
27,-0.23
28,-0.24
29,-0.14
30,-0.22
31,-0.26
32,-0.3
33,-0.33
34,-0.36
35,-0.38
36,-0.4
37,-0.35
38,-0.38
39,-0.43
40,-0.39
41,-0.43
42,-0.5
43,-0.47
44,-0.54
45,-0.54
46,-0.49
47,-0.54
48,-0.6
49,-0.54
50,-0.59
51,-0.59
52,-0.62
53,-0.6
54,-0.62
55,-0.61
56,-0.62
57,-0.69
58,-0.72
59,-0.73
60,-0.73
61,-0.79
62,-0.81
63,-0.83
64,-0.83
65,-0.82
66,-0.88
67,-0.85
68,-0.89
69,-0.87
70,-0.87
71,-0.94
72,-0.93
73,-0.9
74,-0.92
75,-0.94
76,-0.96
77,-0.93
78,-0.95
79,-0.84
80,-0.91
81,-0.89
82,-0.91
83,-0.9
84,-0.79
85,-0.8
86,-0.81
87,-0.8
88,-0.74
89,-0.66
90,-0.66
91,-0.58
92,-0.58
93,-0.64
94,-0.62
95,-0.53
96,-0.6
97,-0.61
98,-0.54
99,-0.54
100,-0.57
101,-0.62
102,-0.62
103,-0.58
104,-0.73
105,-0.69
106,-0.68
107,-0.73
108,-0.78
109,-0.79
110,-0.89
111,-0.87
112,-1
113,-1.03
114,-1.08
115,-1.16
116,-1.15
117,-1.15
118,-1.2
119,-1.29
120,-1.28
121,-1.28
122,-1.28
123,-1.42
124,-1.39
125,-1.4
126,-1.43
127,-1.42
128,-1.37
129,-1.36
130,-1.33
131,-1.29
132,-1.22
133,-1.17
134,-1.11
135,-1.05
136,-1.01
137,-0.9
138,-0.85
139,-0.69
140,-0.59
141,-0.53
142,-0.37
143,-0.29
144,-0.17
145,-0.06
146,0.04
147,0.23
148,0.31
149,0.39
150,0.52
151,0.65
152,0.72
153,0.84
154,0.88
155,0.99
156,1.05
157,1.17
158,1.15
159,1.24
160,1.29
161,1.34
162,1.34
163,1.37
164,1.45
165,1.38
166,1.38
167,1.38
168,1.36
169,1.33
170,1.34
171,1.25
172,1.24
173,1.15
174,1.19
175,1.15
176,1.05
177,1.09
178,1.02
179,0.94
180,0.86
181,0.83
182,0.81
183,0.78
184,0.73
185,0.71
186,0.68
187,0.6
188,0.59
189,0.62
190,0.59
191,0.58
192,0.54
193,0.53
194,0.57
195,0.56
196,0.6
197,0.6
198,0.66
199,0.58
200,0.73
201,0.68
202,0.75
203,0.67
204,0.8
205,0.76
206,0.76
207,0.81
208,0.83
209,0.88
210,0.89
211,0.88
212,0.87
213,0.9
214,0.9
215,0.93
216,0.92
217,0.92
218,0.96
219,0.95
220,0.97
221,0.9
222,0.86
223,0.92
224,0.85
225,0.86
226,0.86
227,0.85
228,0.87
229,0.8
230,0.77
231,0.76
232,0.75
233,0.72
234,0.73
235,0.64
236,0.6
237,0.6
238,0.61
239,0.59
240,0.6
241,0.58
242,0.56
243,0.58
244,0.51
245,0.49
246,0.45
247,0.5
248,0.49
249,0.44
250,0.45
251,0.44
252,0.43
253,0.42
254,0.39
255,0.41
256,0.36
257,0.33
258,0.32
259,0.28
260,0.28
261,0.19
262,0.18
263,0.19
264,0.15
265,0.15
266,0.08
267,0.11
268,0.09
269,0
270,0.04
271,-0.02
272,-0.07
273,-0.03
274,-0.07
275,-0.09
276,-0.1
277,-0.21
278,-0.21
279,-0.27
280,-0.31
281,-0.27
282,-0.26
283,-0.29
284,-0.35
285,-0.37
286,-0.38
287,-0.4
288,-0.46
289,-0.41
290,-0.44
291,-0.48
292,-0.49
293,-0.52
294,-0.5
295,-0.47
296,-0.52
297,-0.56
298,-0.57
299,-0.52
300,-0.57
301,-0.61
302,-0.59
303,-0.6
304,-0.64
305,-0.65
306,-0.67
307,-0.66
308,-0.67
309,-0.7
310,-0.73
311,-0.76
312,-0.8
313,-0.86
314,-0.81
315,-0.85
316,-0.83
317,-0.9
318,-0.86
319,-0.84
320,-0.91
321,-0.9
322,-0.89
323,-0.9
324,-0.98
325,-0.95
326,-0.93
327,-0.92
328,-0.89
329,-0.9
330,-0.85
331,-0.89
332,-0.88
333,-0.86
334,-0.87
335,-0.8
336,-0.78
337,-0.76
338,-0.7
339,-0.71
340,-0.64
341,-0.62
342,-0.6
343,-0.57
344,-0.54
345,-0.62
346,-0.59
347,-0.56
348,-0.58
349,-0.52
350,-0.62
351,-0.66
352,-0.64
353,-0.64
354,-0.69
355,-0.71
356,-0.72
357,-0.73
358,-0.81
359,-0.83
360,-0.84
361,-0.93
362,-0.98
363,-1.05
364,-1.05
365,-1.15
366,-1.16
367,-1.2
368,-1.23
369,-1.23
370,-1.39
371,-1.32
372,-1.38
373,-1.38
374,-1.42
375,-1.35
376,-1.46
377,-1.39
378,-1.37
379,-1.38
380,-1.28
381,-1.34
382,-1.25
383,-1.17
384,-1.13
385,-1.06
386,-0.97
387,-0.88
388,-0.77
389,-0.66
390,-0.55
391,-0.5
392,-0.35
393,-0.31
394,-0.18
395,-0.07
396,0.07
397,0.18
398,0.32
399,0.45
400,0.56
401,0.65
402,0.7
403,0.8
404,0.92
405,1.03
406,1.13
407,1.16
408,1.2
409,1.29
410,1.31
411,1.36
412,1.34
413,1.42
414,1.4
415,1.48
416,1.44
417,1.35
418,1.35
419,1.38
420,1.28
421,1.34
422,1.31
423,1.17
424,1.19
425,1.12
426,1.03
427,1.07
428,0.92
429,0.89
430,0.94
431,0.84
432,0.83
433,0.78
434,0.69
435,0.69
436,0.67
437,0.68
438,0.63
439,0.62
440,0.59
441,0.6
442,0.61
443,0.56
444,0.55
445,0.57
446,0.62
447,0.56
448,0.58
449,0.64
450,0.59
451,0.66
452,0.74
453,0.74
454,0.75
455,0.77
456,0.8
457,0.79
458,0.78
459,0.83
460,0.84
461,0.89
462,0.95
463,0.89
464,0.88
465,0.97
466,0.92
467,0.92
468,0.93
469,0.94
470,0.9
471,0.86
472,0.88
473,0.88
474,0.84
475,0.88
476,0.84
477,0.84
478,0.79
479,0.74
480,0.74
481,0.72
482,0.67
483,0.72
484,0.74
485,0.65
486,0.6
487,0.68
488,0.62
489,0.59
490,0.59
491,0.53
492,0.57
493,0.5
494,0.49
495,0.53
496,0.56
497,0.5
498,0.48
499,0.47
